age,T,NO,CO,mdot_main,mdot_fuel_sec,mdot_air_sec
0.05499999999999994,1486.7005809602547,0.06146120476526532,49.03386924360901,11.333693504333496,0.0,0.0
0.05599999999999994,1487.0529757426675,0.06109205251526707,53.04073852338394,9.592229843139648,0.0,0.0
0.05699999999999993,1486.927691556187,0.06068315709015685,57.21151107565655,10.70482063293457,0.07626211643218994,0.0
0.057999999999999934,1484.6395086310215,0.06003814442330521,61.42277061591225,8.756319046020508,0.4090038537979126,0.0
0.05899999999999993,1482.465062819424,0.05941038346183526,65.36119894996672,9.17320442199707,0.40651440620422363,0.0
0.05999999999999993,1482.9194459311936,0.05904451423500502,69.40875826801404,10.574658393859863,0.0,0.0
0.06099999999999992,1483.3559142683869,0.05867236372570315,73.8357061429141,10.072857856750488,0.0,0.0
0.06199999999999992,1483.7878337525885,0.05829669970038451,78.62410019781714,10.025679588317871,0.0,0.0
0.06299999999999992,1481.6792552604247,0.057709644586804616,83.1836813267829,10.557320594787598,0.43451857566833496,0.0
0.06399999999999992,1482.1831771190928,0.05736645386904371,87.92099915110104,11.721535682678223,0.0,0.0
0.0649999999999999,1482.6725639136407,0.05701589962504266,93.05565229448422,11.4165620803833,0.0,0.0
0.0659999999999999,1483.1283094530386,0.05663351711519406,98.75689428954722,10.202035903930664,0.0,0.0
0.0669999999999999,1483.5892855708532,0.056248791180647746,104.86708731375225,10.488126754760742,0.0,0.0
0.06799999999999991,1484.045092325522,0.055848730423245285,111.50180961835669,10.272733688354492,0.0,0.0
0.0689999999999999,1484.5055609036872,0.05544048448521098,118.65420884577537,10.436498641967773,0.0,0.0
0.0699999999999999,1484.950006456895,0.054998524308735586,126.5625610663659,9.497286796569824,0.0,0.0
0.0709999999999999,1485.4656163775653,0.05462318976135229,134.51725483835233,12.999950408935547,0.0,0.0
0.0719999999999999,1485.951214332231,0.05419453386339632,143.46034372494805,11.28247356414795,0.0,0.0
0.07299999999999988,1483.1157924462598,0.05344847877301367,152.26892749460046,9.294105529785156,0.6555768251419067,0.0
0.07399999999999989,1483.600114718785,0.05295396008869665,161.87894310841375,8.73835277557373,0.0,0.0
0.07499999999999989,1484.1295771492669,0.05251238575588596,171.8585293172752,10.611225128173828,0.0,0.0
0.07599999999999989,1484.6697051255715,0.05207678941355104,182.57603169968942,10.869424819946289,0.0,0.0
0.07699999999999987,1485.1895678198632,0.05159891405282667,194.52214123680727,9.32705307006836,0.0,0.0
0.07799999999999987,1485.7442882258633,0.05114986725343469,207.09973465913905,10.752289772033691,0.0,0.0
0.07899999999999988,1486.2657637185366,0.05062379339403399,221.46209978111486,7.9601969718933105,0.0,0.0
0.07999999999999986,1486.8400254528995,0.05015078978987687,236.40419634419231,10.316683769226074,0.0,0.0
0.08099999999999986,1487.4178153964904,0.049649183169871006,252.87077526170165,9.457504272460938,0.0,0.0
0.08199999999999986,1487.3965900297537,0.049086077932935075,270.4827716501387,8.985128402709961,0.13572311401367188,0.0
0.08299999999999987,1488.0627051603838,0.04866803967937498,288.28013147969375,12.888080596923828,0.0,0.0
0.08399999999999985,1488.6749005356241,0.04809764626810586,309.56885593618284,7.049803733825684,0.0,0.0
0.08499999999999985,1489.343873456691,0.047596515825337374,331.77891648527634,9.531007766723633,0.0,0.0
0.08599999999999985,1490.050441748698,0.04712751708604826,355.3896157412938,10.654216766357422,0.0,0.0
0.08699999999999986,1490.7813257948535,0.04665643299430698,380.9761467577456,10.4850435256958,0.0,0.0
0.08799999999999984,1491.5464360661917,0.04620940517673823,408.2684012421477,11.21820068359375,0.0,0.0
0.08899999999999984,1492.3410346114974,0.04577196034152971,437.5816315269832,11.369548797607422,0.0,0.0
0.08999999999999984,1493.1686390027783,0.04535669092583388,468.79617202022473,11.915762901306152,0.0,0.0
0.09099999999999984,1490.465762862209,0.04463231938490604,499.38952082632505,8.873860359191895,0.8703840970993042,0.0
0.09199999999999983,1491.351508839992,0.04419557398253648,531.9142620808578,9.417852401733398,0.0,0.0
0.09299999999999983,1492.2822655883404,0.04385148531000875,565.7950851051569,11.033906936645508,0.0,0.0
0.09399999999999983,1493.226741125747,0.04346685663927687,603.3233940112933,8.728194236755371,0.0,0.0
0.09499999999999982,1494.209182872786,0.04312142582277657,642.9355669810438,9.47662353515625,0.0,0.0
0.09599999999999982,1492.1930140317902,0.04259608225620677,680.4059048852571,9.479761123657227,0.784387469291687,0.0
0.09699999999999982,1493.241900395457,0.042271138943998754,721.3904032415145,8.732193946838379,0.0,0.0
0.09799999999999982,1494.3372065403553,0.042037714671441705,763.7895333618469,10.501097679138184,0.0,0.0
0.09899999999999981,1495.4625853358455,0.04179837430820272,809.5793062709041,9.601555824279785,0.0,0.0
0.09999999999999981,1496.6241932949138,0.0415379588135716,859.4450312201607,8.247655868530273,0.0,0.0
0.10099999999999981,1497.8356606819145,0.04137168431495972,910.198722495069,11.063055038452148,0.0,0.0
0.10199999999999981,1499.0899842259562,0.041210496358655445,964.3046870022132,10.816402435302734,0.0,0.0
0.1029999999999998,1500.3913368638714,0.04105271426040726,1022.0463834733258,10.393486976623535,0.0,0.0
0.1039999999999998,1501.7391336455514,0.04093864912013322,1082.1119756496694,11.39448070526123,0.0,0.0
0.1049999999999998,1503.1423632465571,0.04078563797601664,1147.5196805400271,9.263201713562012,0.0,0.0
0.1059999999999998,1501.3730478030636,0.040472332638731144,1207.2242887815219,9.863940238952637,0.9097703695297241,0.0
0.10699999999999979,1500.281861961524,0.04022129914022189,1265.2871825270522,9.493816375732422,0.7389494180679321,0.0
0.10799999999999979,1498.5676459899448,0.04001006054143539,1318.3764502912088,10.670731544494629,0.9396110773086548,0.0
0.10899999999999979,1500.1073749822585,0.04001470050406355,1377.1867847389772,10.362882614135742,0.0,0.0
0.10999999999999978,1501.6760178768907,0.040029970345794495,1439.7288646970133,9.768975257873535,0.0,0.0
0.11099999999999978,1503.2763845184525,0.04008579035751688,1503.9095742495772,11.317708969116211,0.0,0.0
0.11199999999999978,1503.643944353056,0.04002229488715714,1570.0962857632246,9.804354667663574,0.38657820224761963,0.0
0.11299999999999978,1505.3454156172409,0.04006951437582735,1640.2740353019701,11.03071403503418,0.0,0.0
0.11399999999999977,1507.1169896924487,0.04011608220168794,1715.8436913094777,10.407099723815918,0.0,0.0
0.11499999999999977,1508.9686410927036,0.04016015490608502,1797.1476771166144,9.829414367675781,0.0,0.0
0.11599999999999977,1510.9042564598315,0.040220426165002814,1883.561811081097,9.90282917022705,0.0,0.0
0.11699999999999977,1512.9431265599192,0.04027247906620907,1977.0195751707915,8.784622192382812,0.0,0.0
0.11799999999999976,1514.070717958706,0.04032957895054447,2068.9526104543756,10.741049766540527,0.30657291412353516,0.0
0.11899999999999976,1516.257864876723,0.04046124397742972,2167.0071103653,10.757732391357422,0.0,0.0
0.11999999999999976,1518.5368724321497,0.040610203815878924,2270.384848903873,10.52447509765625,0.0,0.0
0.12099999999999976,1520.8823100227708,0.040798387491051503,2376.426037595036,11.734245300292969,0.0,0.0
0.12199999999999975,1523.334161879671,0.04097133593975486,2489.011973488267,10.562305450439453,0.0,0.0
0.12299999999999976,1525.8879486795936,0.04114743454916802,2607.109044544207,9.927618026733398,0.0,0.0
0.12399999999999976,1528.553621776883,0.04132389161854656,2731.1616239380583,8.94473934173584,0.0,0.0
0.12499999999999975,1531.2703375783337,0.04155278502871688,2855.829408310365,10.458457946777344,0.0,0.0
0.12599999999999975,1534.0745241859042,0.04178925380738357,2984.179395911368,10.062149047851562,0.0,0.0
0.12699999999999975,1536.98920023781,0.04201934938366676,3117.6544409893363,8.793065071105957,0.0,0.0
0.12799999999999975,1539.9462916482482,0.04228913967732912,3250.9008696872716,9.784592628479004,0.0,0.0
0.12899999999999975,1542.4003621798115,0.0425737526927123,3384.5383216419627,10.045411109924316,0.0,0.9322793483734131
0.12999999999999975,1545.4690381899643,0.042856833851398685,3519.1752634145237,9.669486999511719,0.0,0.0
0.13099999999999973,1548.524887509091,0.04317953115087066,3649.8859610876125,11.198606491088867,0.0,0.0
0.13199999999999973,1551.6299342790144,0.0435008407027865,3780.8005728145436,10.698561668395996,0.0,0.0
0.13299999999999973,1554.8556126821525,0.04379563922980452,3916.1358395601646,8.388283729553223,0.0,0.0
0.13399999999999973,1558.0341525585243,0.04413852589386155,4045.081288828002,10.18374252319336,0.0,0.0
0.13499999999999973,1561.2839573182805,0.04447061398190544,4174.9405245425305,8.866710662841797,0.0,0.0
0.13599999999999973,1564.416565241088,0.04485614227438977,4294.453136185123,11.561678886413574,0.0,0.0
0.13699999999999973,1567.637141951519,0.045211320919015446,4415.730151987909,9.480534553527832,0.0,0.0
0.1379999999999997,1570.7812752758202,0.04559401418687295,4529.23448041907,10.742219924926758,0.0,0.0
0.1389999999999997,1574.0111942203891,0.045950572149069474,4643.997519776135,8.572093963623047,0.0,0.0
0.1399999999999997,1577.1840341056618,0.046327777770967526,4752.032483045992,9.120781898498535,0.0,0.0
0.1409999999999997,1580.3001700286165,0.04671740363820805,4853.4916645855365,9.405611991882324,0.0,0.0
0.1419999999999997,1583.2791644582549,0.04713106744918332,4944.3924910041205,10.85621452331543,0.0,0.0
0.1429999999999997,1586.2196940528756,0.04753703197809616,5030.021120274159,10.321907043457031,0.0,0.0
0.1439999999999997,1589.1619124858255,0.04793013268314295,5112.349837141901,9.029973030090332,0.0,0.0
0.1449999999999997,1591.9226982961623,0.048349777678555264,5182.4635666195845,10.632780075073242,0.0,0.0
0.14599999999999969,1594.6177971732131,0.048764236665457046,5246.255287928865,10.139104843139648,0.0,0.0
0.1469999999999997,1597.164313745842,0.04918920041245337,5299.962489912894,10.833051681518555,0.0,0.0
0.1479999999999997,1599.6646070790525,0.049603961270121615,5348.539604683388,9.824370384216309,0.0,0.0
0.1489999999999997,1602.1182258284941,0.0500137235410753,5391.964222200017,8.810851097106934,0.0,0.0
0.1499999999999997,1604.387182230267,0.05044255187661385,5424.185979175596,9.805706977844238,0.0,0.0
0.1509999999999997,1606.4373467877933,0.050888768204901166,5444.114331497649,11.170243263244629,0.0,0.0
0.1519999999999997,1608.4601147361502,0.05132013593847901,5460.315715784882,9.698391914367676,0.0,0.0
0.15299999999999966,1608.5948058916786,0.051622037944103756,5457.103150327852,10.293067932128906,0.6490633487701416,0.0
0.15399999999999966,1610.457674404261,0.05198106596368039,5463.973802172083,10.242677688598633,0.0,0.0
0.15499999999999967,1612.257912684419,0.0523289566090258,5470.561575724793,10.989842414855957,0.0,0.0
0.15599999999999967,1613.9991823256412,0.052651081605617926,5475.407546714542,11.3666353225708,0.0,0.0
0.15699999999999967,1615.770248795711,0.052952429936298805,5480.853898687703,10.144325256347656,0.0,0.0
0.15799999999999967,1617.476432240566,0.05326256755672043,5482.225172285733,10.010637283325195,0.0,0.0
0.15899999999999967,1618.636752244707,0.05354646087412672,5477.081187464992,9.48495101928711,0.19507324695587158,0.0
0.15999999999999967,1620.23111569364,0.05386803139301844,5470.990997340995,9.786445617675781,0.0,0.0
0.16099999999999964,1621.7947606461473,0.05419701062458739,5462.995774122367,9.364909172058105,0.0,0.0
0.16199999999999964,1623.1866466955496,0.05454707783488419,5447.085513434188,10.685755729675293,0.0,0.0
0.16299999999999965,1624.5980409816746,0.05490049712197902,5429.925303709929,9.272177696228027,0.0,0.0
0.16399999999999965,1626.053849863856,0.05526307944169532,5411.954822764904,7.491302490234375,0.0,0.0
0.16499999999999965,1627.3308793494207,0.055660689039742216,5384.988609524293,8.677276611328125,0.0,0.0
0.16599999999999965,1628.5544527291079,0.05607684875896326,5353.559202422168,8.178123474121094,0.0,0.0
0.16699999999999965,1629.6854920316196,0.05651390807462171,5316.363890799175,8.217592239379883,0.0,0.0
0.16799999999999962,1630.6462091597632,0.05697515849912892,5270.964538315584,9.303250312805176,0.0,0.0
0.16899999999999962,1631.474880068243,0.0574517805664195,5218.981682923411,9.91329288482666,0.0,0.0
0.16999999999999962,1632.1014583150866,0.0579449331615831,5158.4786864270945,11.485455513000488,0.0,0.0
0.17099999999999962,1632.6958923288962,0.058436538845061815,5095.340078476253,10.877026557922363,0.0,0.0
0.17199999999999963,1633.3714939342924,0.05891921771278101,5033.24520476827,8.842805862426758,0.0,0.0
0.17299999999999963,1633.8504475899379,0.059414614167374674,4963.606161010781,10.540642738342285,0.0,0.0
0.17399999999999963,1634.2203473431773,0.05991127894093075,4889.580253097471,11.147048950195312,0.0,0.0
0.17499999999999963,1634.5549784015022,0.060401929419875613,4813.706762489679,10.841765403747559,0.0,0.0
0.1759999999999996,1634.9255083915855,0.060881988999171605,4738.2607872429035,9.651158332824707,0.0,0.0
0.1769999999999996,1635.062571992259,0.061367271377907574,4655.655810727908,12.119454383850098,0.0,0.0
0.1779999999999996,1633.7543141834733,0.06167767881694237,4575.058661400529,11.111480712890625,0.7038929462432861,0.0
0.1789999999999996,1634.5001181834375,0.06185574886169468,4530.2650193750005,9.196964263916016,0.0,0.0
0.1799999999999996,1634.0107769899255,0.06177972629310453,4491.946143197709,9.116077423095703,0.5333188772201538,0.0
0.1809999999999996,1634.6739664599459,0.0616798655801502,4466.533200470565,11.077186584472656,0.0,0.0
0.1819999999999996,1635.5100780005193,0.061534244825426854,4451.129151759986,8.860251426696777,0.0,0.0
0.18299999999999958,1636.3717839030667,0.06139528525214956,4438.295027461577,8.775010108947754,0.0,0.0
0.18399999999999958,1637.0748342248662,0.0613037343140488,4421.2413836027545,11.051198959350586,0.0,0.0
0.18499999999999958,1637.7333567312671,0.06126843499243877,4401.950299811434,11.519893646240234,0.0,0.0
0.18599999999999958,1638.454657794794,0.06129073653977051,4382.517912238019,10.306635856628418,0.0,0.0
0.18699999999999958,1639.1996041626317,0.06137539780779705,4361.402113129479,9.486001968383789,0.0,0.0
0.18799999999999958,1639.9402388472658,0.061521622523860446,4337.588353884999,8.952020645141602,0.0,0.0
0.18899999999999958,1639.6955019200932,0.061654336192751284,4305.3402192370195,10.401512145996094,0.391971230506897,0.0
0.18999999999999959,1640.4675469871129,0.06182439709687881,4282.90189122848,9.27918529510498,0.0,0.0
0.19099999999999956,1641.2892819445094,0.061987512625194065,4263.407010832431,8.582666397094727,0.0,0.0
0.19199999999999956,1641.9750329652443,0.06216819994612826,4240.303951573057,10.247960090637207,0.0,0.0
0.19299999999999956,1641.846115792089,0.06229894195413779,4213.726849725858,9.972044944763184,0.3836812973022461,0.0
0.19399999999999956,1642.6190730526798,0.06246197544063802,4194.719774204228,9.950644493103027,0.0,0.0
0.19499999999999956,1643.4755969007863,0.06261773228455089,4179.339742387402,8.839835166931152,0.0,0.0
0.19599999999999956,1643.9306820148179,0.0627552471384974,4161.96699659205,9.049928665161133,0.18017244338989258,0.0
0.19699999999999956,1644.69639833637,0.06292864612430228,4144.779555093289,10.416947364807129,0.0,0.0
0.19799999999999954,1645.4177103206691,0.06312176334045899,4126.239218580055,10.833473205566406,0.0,0.0
0.19899999999999954,1642.8778872015544,0.0630396388213922,4098.081139126329,9.858757019042969,1.6003865003585815,0.0
0.19999999999999954,1643.8359663073222,0.063063973261535,4095.318620807412,10.939399719238281,0.0,0.0
0.20099999999999954,1644.898417396431,0.06304594247251863,4104.416737797181,9.421263694763184,0.05684506893157959,0.0
0.20199999999999954,1646.2313502785787,0.06302430832243873,4121.675334956763,9.403573989868164,0.0,0.0
0.20299999999999954,1647.7348539719283,0.0630273033903852,4144.858807121728,8.765798568725586,0.0,0.0
0.20399999999999954,1649.304653235763,0.0630887452716505,4169.392807885495,8.996183395385742,0.0,0.0
0.20499999999999954,1650.7657659264562,0.06323076739464568,4189.44112604612,10.991598129272461,0.0,0.0
0.20599999999999952,1652.2959543024012,0.06344863828316638,4207.634671143555,9.897675514221191,0.0,0.0
0.20699999999999952,1653.7139698962546,0.0637479883401661,4218.873144750057,10.884332656860352,0.0,0.0
0.20799999999999952,1655.1342522620791,0.06411641949020305,4225.112621652991,9.959216117858887,0.0,0.0
0.20899999999999952,1656.2888158964793,0.06455365108670293,4220.113061734017,12.505242347717285,0.0,0.0
0.20999999999999952,1657.595197698182,0.06503466942235658,4212.999328567976,9.161840438842773,0.0,0.0
0.21099999999999952,1658.6585208654546,0.06556667093240245,4195.179831884822,11.17905330657959,0.0,0.0
0.21199999999999952,1659.7618037562966,0.06613131670515038,4172.968816252728,9.280332565307617,0.0,0.0
0.2129999999999995,1660.6977406146013,0.06672854392924515,4142.1775875846815,10.222086906433105,0.0,0.0
0.2139999999999995,1661.638950702215,0.06734721520425481,4106.755310711112,8.833417892456055,0.0,0.0
0.2149999999999995,1662.3773440427224,0.06798601381530604,4062.7588780893534,10.32526683807373,0.0,0.0
0.2159999999999995,1662.920590798803,0.06863556252281833,4010.901927989284,11.764059066772461,0.0,0.0
0.2169999999999995,1660.0800512297317,0.06888750326470172,3959.479441136772,9.114049911499023,1.9498008489608765,0.0
0.2179999999999995,1661.3376798110128,0.06902154512530058,3953.357691887753,10.323932647705078,0.0,0.0
0.2189999999999995,1662.6997773269504,0.06902094162651097,3962.2662424408345,9.575677871704102,0.0,0.0
0.2199999999999995,1664.1672499335202,0.06900101818703328,3979.1799262496256,9.755587577819824,0.0,0.0
0.22099999999999947,1665.595829056632,0.06903289209964751,3997.9804589100922,10.885161399841309,0.0,0.12874794006347656
0.22199999999999948,1667.2482087271746,0.06915658788839915,4018.488828869642,9.082786560058594,0.0,0.0
0.22299999999999948,1668.7226205564075,0.06939300682434023,4031.489563876366,11.388665199279785,0.0,0.0
0.22399999999999948,1670.1746212028172,0.06973676008115996,4038.428950302135,10.98165512084961,0.0,0.0
0.22499999999999948,1671.8092879748672,0.07018031028529607,4042.2571520188285,7.431478023529053,0.0,0.0
0.22599999999999948,1672.3763746977243,0.07063064050102444,4032.568049728608,10.281119346618652,0.4291929006576538,0.0
0.22699999999999948,1673.8465749706331,0.07112597055046585,4027.9189254338216,9.812894821166992,0.0,0.0
0.22799999999999945,1675.316532784492,0.07163143333419707,4022.457884415441,9.254179954528809,0.0,0.0
0.22899999999999945,1676.6275896293007,0.07217568012084376,4010.0744865235383,10.39668083190918,0.0,0.0
0.22999999999999945,1677.8504425640492,0.07277249511009241,3990.378752565334,10.27679443359375,0.0,0.0
0.23099999999999946,1678.9301779425064,0.07342222035627795,3961.719504889179,10.719412803649902,0.0,0.0
0.23199999999999946,1680.0269218806857,0.07412071773559334,3926.8505012102,8.968803405761719,0.0,0.0
0.23299999999999946,1680.3583270524189,0.07478412309670512,3883.645097728208,10.150923728942871,0.3499661684036255,0.0
0.23399999999999946,1681.5699401176557,0.07541889427295408,3850.7834725919206,8.317611694335938,0.0,0.0
0.23499999999999946,1682.5696585392889,0.07600619067570803,3815.399869948887,10.182409286499023,0.0,0.0
0.23599999999999943,1683.1540321611617,0.07655032522204175,3778.4794296956343,8.593482971191406,0.2690638303756714,0.0
0.23699999999999943,1683.996145885479,0.07707911506953488,3742.308770880308,12.333854675292969,0.0,0.0
0.23799999999999943,1684.9254381525147,0.07759780558779658,3707.480060840735,10.154603958129883,0.0,0.0
0.23899999999999944,1685.9003211474255,0.07815337541229367,3670.0026760664664,8.233184814453125,0.0,0.0
0.23999999999999944,1686.488224481715,0.07874802930499347,3621.8500979866735,12.020523071289062,0.0,0.0
0.24099999999999944,1687.0930244491685,0.07938886219536982,3569.187634797717,10.493657112121582,0.0,0.0
0.24199999999999944,1687.6670382158104,0.08006818957350921,3511.512561788427,9.692540168762207,0.0,0.0
0.2429999999999994,1687.9240962748936,0.08073148263960048,3451.5166951861584,8.724858283996582,0.21342778205871582,0.0
0.2439999999999994,1688.5879903185519,0.08135609196445093,3397.6341854914263,9.676778793334961,0.0,0.0
0.24499999999999944,1689.2170944625827,0.08193723130057738,3344.8805340601084,9.310050964355469,0.0,0.0
0.24599999999999947,1688.5755377563864,0.08236291616348819,3292.403849426862,11.307251930236816,0.7015626430511475,0.0
0.2469999999999995,1689.6492005846617,0.08268404581956144,3267.847721153738,9.161553382873535,0.0,0.0
0.24799999999999953,1690.601049225058,0.0829093169150745,3249.1080263737554,9.98702621459961,0.0,0.0
0.24899999999999956,1691.4317114867629,0.08316689853081095,3228.3961550983086,10.338770866394043,0.0,0.0
0.24999999999999956,1692.1222469187267,0.08350340405120985,3202.1135335888007,10.915019989013672,0.0,0.0
0.2509999999999996,1692.7906984927122,0.08393267697034446,3170.532695207189,9.924203872680664,0.0,0.0
0.2519999999999996,1693.4271394282946,0.08444655091167626,3133.2209862008667,9.116559028625488,0.0,0.0
0.2529999999999996,1693.8608332016286,0.08502022550157645,3088.259821405101,10.675175666809082,0.0,0.0
0.25399999999999967,1694.16001106076,0.08563850598213253,3037.1296118325567,11.401805877685547,0.0,0.0
0.25499999999999967,1694.5891271603427,0.08630239158014881,2983.738650855288,8.651118278503418,0.0,0.0
0.25599999999999973,1694.7427080097655,0.08697496050128209,2923.8523313306446,11.486677169799805,0.0,0.0
0.25699999999999973,1694.9439950102699,0.0876627680495603,2862.1480065514156,10.045416831970215,0.0,0.0
0.2579999999999998,1695.0678674044962,0.08834951941727731,2797.841150997034,10.399694442749023,0.0,0.0
0.2589999999999998,1695.1833558326414,0.08903232892927321,2732.398595290316,9.902158737182617,0.0,0.0
0.2599999999999998,1695.4102479852945,0.08971575447147387,2667.673821551622,7.837298393249512,0.0,0.0
0.26099999999999984,1695.6479849135644,0.09039046109010346,2602.9918851920393,7.214282512664795,0.0,0.0
0.26199999999999984,1695.7807525566263,0.09104429466202939,2537.590920175129,8.24023151397705,0.0,0.0
0.2629999999999999,1695.5730334859727,0.09162252085777718,2475.646158698514,8.660171508789062,0.23772847652435303,0.0
0.2639999999999999,1695.8139950728832,0.09209172837078039,2426.3977355275956,10.829046249389648,0.0,0.0
0.26499999999999996,1696.0216204919045,0.09248139497854443,2382.019709161405,10.656785011291504,0.0,0.0
0.26599999999999996,1696.0648944169177,0.09285843389832067,2336.9473858667043,11.69812297821045,0.0,0.0
0.26699999999999996,1694.7021314616693,0.09302064205859893,2300.94332413629,9.602174758911133,1.111768126487732,0.0
0.268,1695.5817527258557,0.09299863781612722,2298.4644082846007,10.692771911621094,0.0,0.0
0.269,1695.164078472873,0.09268065165738723,2306.17954331073,10.306095123291016,0.830290675163269,0.0
0.2700000000000001,1696.1909006209007,0.09238985499055115,2328.365652416765,11.116594314575195,0.0,0.0
